,MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species
1166,1.0,0.442622618460537,0.333749027671527,0.596971516692869,0.177395844248955,0.0007151324171090491,-0.0408570224399691,0.110862087066828,0.26443303355758996,0.0709198939573273,-0.29691479990498404,0.0241648604522539,0.37630315791201896,-0.0549242188798908,-0.322219687002734,0.0507112138407386,0.221284638586207,0.0251130797551181,-0.0540695615335825,-0.0997158970408886,-0.0242937624212828,0.16078899879780098,3,0,1
1167,1.0,0.515827388140155,0.339309180635588,0.258629863097593,0.0793492672200063,0.175891772454167,0.0928992382751454,0.150979614270769,0.255727425119206,-0.0302954193106914,0.00688003705787678,0.339883167752838,-0.0446500792120831,-0.243258832721659,0.16543473487052998,0.202526888974854,-0.12293692067642698,0.0083459576007712,0.009430002723444,-0.00516314026506035,0.0906083578785851,-0.0201879597854672,2,3,4
1168,1.0,0.685262480275783,0.45108474884335203,0.576246548796109,0.17598657346200303,0.0728164850182084,-0.0476411576233664,0.084940195871811,0.26543342700147404,-0.00133005272154875,-0.344656783165236,0.0390622719702692,0.347413638259825,-0.043534884732683,-0.19661567046493103,0.0681638538437094,0.141688262442899,0.0362938461697299,0.0074891654148792,-0.126188481080059,0.0411927644113597,0.21287156688855105,3,0,1
1169,1.0,0.703539934812209,0.613361532240542,0.410971582453382,-0.0313031885684258,0.159497548771224,0.210964551547103,-0.0821555379773764,-0.0042247592801966,0.156323524966758,-0.04231893171951599,-0.0250456223446693,0.18042554397291602,0.0888340750988502,-0.0914827450979771,0.0287099500929959,0.138251979217441,0.011316586442708,-0.0250574600626179,0.133430925601296,0.0180585087281011,-0.0746889268829519,2,3,5
1170,1.0,0.29433094656165504,0.253178433802691,0.6129497755416811,0.167113322415429,0.0914321828237311,-0.0768728252630127,0.0193276618748816,0.303514609979395,0.0258751705517437,-0.38188464589456605,0.0616510798503464,0.40873324507283204,-0.10943821496716401,-0.284010078498606,0.0874620318938932,0.18272668074333298,0.0108178797686716,-0.0956189489070025,-0.174840092944362,-0.00469305960994503,0.206251653962385,3,0,1
1171,1.0,0.537735870219692,0.595258989583005,0.511203997387491,-0.17448657214677699,-0.0592012709711613,0.41043864205482106,0.11480523712244502,-0.24476481383093,0.10144501081233401,0.274398822188258,-0.163094595560795,-0.120396086804876,0.228621470653284,0.07012210427028599,-0.18963392485389802,0.0119527139163343,0.137642691471502,-0.0963410322985092,-0.0630208870901227,0.0673854423142586,0.0125824096778156,3,0,0
1172,1.0,0.271326131375548,0.0277769870564642,0.3757383108784939,0.385432287352579,0.27245699445133703,0.0981920318214934,-0.17372964458285098,-0.15785695566640198,0.207180655723292,0.26993219428368503,-0.122893350201343,-0.282426715957366,-0.0449844854719852,0.0644251714771492,-0.0321670105858409,-0.12072260378594901,-0.112607447683261,-0.156933071310349,-0.11852711309403301,-0.00247110657871239,0.0023042105916592,3,0,0
1173,1.0,-0.0351657142274414,0.673089720188268,0.5584076610993349,0.0496042853611536,-0.0108541497753913,-0.0522641122433483,0.192448458294762,0.23228630549442,-0.12651236445836,-0.0790698478070952,0.136255576382833,0.0370002905522977,0.0023174152053397,-0.008329098147867229,0.0151808667094905,0.0385417831675186,0.0165955580516007,-0.011939345489275,0.0026145137971419897,-0.00703814722149926,0.0341599763468014,2,7,9
1174,1.0,0.47021841164461003,0.427986709860161,0.24451846572497,0.0210523694183604,0.164327673976293,0.0641630872116777,-0.050691269004028004,0.0584664954761537,0.0873008613709715,-0.0144852420491621,0.0215291123794493,0.0431186736964608,-0.0200804123542529,-0.007537312941226341,0.0419450885496742,0.00586926860628799,-0.0361511183320939,0.0162051096672538,-0.00329137353503008,-0.0084907837645965,0.040781585184722996,2,3,5
1175,1.0,0.306235360415432,-0.0152147454656897,0.303068810171949,0.38352722135702794,0.127587049872238,-0.18762615798275,-0.0683813404739921,0.15517196855483803,0.224909332651529,-0.0788063564155669,-0.26799551790118603,-0.0637797132788108,0.21597033445272099,0.153508862992499,-0.126153304537241,-0.18408067515493803,-0.00980176252342169,0.0951753199855783,0.0186979017671254,-0.0490105023313574,-0.0305708028411251,1,1,2
1176,1.0,0.6556923502956601,0.700776489393312,0.58953642426725,-0.158744387945134,-0.0483104094521437,0.443466655029435,0.0874446183376201,-0.32601217712777697,0.166531869717425,0.23328236015927103,-0.162994711643803,-0.0916399756765645,0.19565232621039003,0.0040175463330293605,-0.09522383359426198,0.16962261193123698,0.13331699914608,-0.05279542407951901,-0.00273609162562847,0.10660944130818802,-0.0129493738295502,3,0,0
1177,1.0,0.34371004745390005,0.0933415883078347,0.281803664692239,0.24268758966947102,0.279857224972401,0.186128764820487,-0.15271283677512199,-0.366711604937897,-0.0161628339284389,0.188628853386125,0.0120865316396338,-0.111132522649104,-0.060324264530597006,-0.0646365077523161,-0.12243465626182001,0.044577382044487995,0.16786027266182899,-0.0567150531501436,-0.154289550450051,-0.00285624888992668,0.0180992407407388,1,1,2
1178,1.0,0.233688630873372,0.234165516763417,0.658151724504402,0.141686299108085,-0.008842269667170609,-0.0983863941054353,0.12324139169302199,0.28530604898055295,-0.0205497290391969,-0.35773993053450004,0.18106061538041604,0.45459705362391206,-0.15870857959740803,-0.299762171245759,0.128153097148764,0.277517926358285,0.0408099955835021,-0.084141348120089,-0.0721010439325364,0.0665259021282808,0.161919597815239,3,0,1
1179,1.0,0.4801060375324389,0.42489054221306605,0.709732826785865,0.21785681292523298,0.0197998618544695,-0.10615916054903698,0.048537347855587006,0.34636050247020506,0.0088549788138313,-0.365373145531692,0.122107764753355,0.454522828199091,-0.0763412041884778,-0.27681707459175003,0.11558572552680699,0.17971468087973103,0.0118201734914316,-0.113072024567594,-0.13469840825266,-0.0256370820180334,0.13407514247492,3,0,1
1180,1.0,0.409985674344923,0.0913958831323377,0.514632493669823,0.338988944078927,0.09767505639331099,-0.168641202122242,0.0205551293181438,0.243866876344938,0.0563755965654661,-0.21073792546317302,0.0990603741712323,0.301272192801432,-0.033774450215181,-0.30444924139900503,-0.10492974852366499,0.16640935726632403,0.0937404272617554,-0.0998950702649795,-0.176279097554243,0.0334361463878161,0.256025660636908,3,0,1
1181,1.0,0.530747498414438,0.0134882733232046,-0.0536539023776791,0.0684822762791606,0.208088881375024,0.206368042215048,0.156460905900993,0.0972401960146696,0.0202298162347167,-0.108446764355285,-0.171503180821567,-0.0782711504757058,0.16531022509704002,0.23825932557181798,0.15197615169296202,-0.0554492723800773,-0.21120116253310003,-0.21094801597223498,-0.0723029734229961,0.0383304075233557,0.0863066590535641,3,0,0
1182,1.0,0.206989282657758,0.197917547825015,0.607100201210491,0.28902585505163897,0.112223044049242,-0.150071260424952,-0.0393008589846155,0.24688373320073898,0.0549809784135313,-0.189935492164806,0.18868164829830497,0.21437376457151897,-0.308218817392313,-0.19020975404012502,0.32693430419735603,0.28242467954338396,-0.0921635569896257,-0.19775550837482103,-0.10187759698698501,0.184064231726092,0.20580118186907198,3,0,1
1183,1.0,-0.0731862955624935,0.418113932728538,0.46317393582769295,0.23221485191993602,0.249220957443116,0.09825584940117199,-0.184991720926807,-0.11736114285200198,0.0899137932718391,0.14086968713767198,0.088491935536156,0.0593479934116876,0.0031943020107272,-0.0827892272718245,-0.00365159070628909,0.15726351753593498,0.0847665106789255,-0.016761721726534,-0.013100858365514,-0.0537057563606116,-0.00433765755491205,2,3,5
1184,1.0,0.114885575756804,0.07940018535902099,0.55577044624802,0.268325304990929,0.10329451139882302,-0.12790067454070098,0.00778860939340482,0.29579827059311103,0.15870489282543102,-0.265801030436858,0.000719183902753736,0.34388688026562103,-0.0277407264855552,-0.312064599736818,0.009404019847063341,0.287538350608972,0.133441941472513,-0.0854112549463325,-0.21414006137282698,-0.0454167156635289,0.189854089221888,3,0,1
1185,1.0,0.5955846473646179,0.6485100752017099,0.5595324989830319,-0.15566107631204198,-0.09004404302420098,0.443623271510017,0.136827564002959,-0.288130293724488,0.15367591932675398,0.29284254216049,-0.17978505718662002,-0.194586473861166,0.20398108266310397,0.0891616070565196,-0.237071687489585,-0.00439113911241582,0.15309923708242598,-0.0339278013815398,-0.0656333632106075,0.0967684084553864,0.0345631905129444,3,0,0
1186,1.0,0.541233649669781,0.519276119186833,0.441711788613443,-0.146024404224787,-0.112038127483021,0.30190407266496,0.0248538848085789,-0.267632577764555,0.0812887534588953,0.1559150413059,-0.14554366534729998,-0.0696592304917585,0.143941735285443,0.00765823143926887,-0.12893151818982002,0.0386699268872819,0.0654591998632437,-0.0495974459645296,0.0329607715417742,0.0838308343814224,-0.0377738153904515,3,0,0
1187,1.0,0.284607449321167,0.31920554980316496,0.22000379568550896,0.130892502632377,0.17176608380440803,0.0797648213955423,-0.0956831863659913,0.00115301715709418,0.0614809487713359,0.0194018396286057,0.0530390094456881,0.0727752795170145,-0.0396839205246361,-0.0799454270770797,0.041747321035282996,0.0756165741090304,0.00110746482909922,0.00864582656930122,0.00573832481956403,-0.0323153053652401,0.0046436090440425,2,3,5
1188,1.0,0.156289732500448,-0.0507045927622689,0.0393690295820109,-0.0742704105208338,0.327452109428857,0.607676411757908,0.22043292006339002,-0.27129842457004,-0.237352029634553,-0.111731561950791,-0.10528008983776599,0.116029481318987,0.34757111220009307,0.10657301619084102,-0.153052468349835,-0.17550582796354,-0.0753502030622914,-0.00856648915931915,0.0393736405014247,0.171907890519749,0.155482860054864,1,1,2
1189,1.0,0.370904063317535,0.33897068220373994,0.25563489451493804,-0.0210056931633118,0.026008370036325,0.15845833901157097,0.0426053141370471,-0.0622746570215216,0.0383790308186294,0.0740223510520267,-0.013275006969035,-0.0244526135254538,0.0364451490825605,0.0316262471808839,-0.0111003436093755,-0.00528039612061741,0.0165484382752404,0.0143437754920202,0.00429792239510254,-0.00248407148276138,0.00032052890327410297,0,6,8
1190,1.0,0.0297199191771244,0.054490004242897995,0.6054986350872529,0.25023525144221204,-0.0825371870960471,-0.20860722750151803,0.0706753461699614,0.258582431101874,-0.0697667696061185,-0.290782588355889,0.14119895058457999,0.299528345666356,-0.100014147713202,-0.18579862510626502,0.0503394010686901,0.119139103701635,-0.0158716105099848,-0.0526775929802309,-0.090078512323364,0.105676335548267,0.14284790469939698,3,0,1
1191,1.0,0.687587022059094,0.34419266653395303,0.5259682153047371,0.152937133560688,0.0361979815762145,-0.0637208871260048,0.0466653108295512,0.15794589231342498,-0.0419371042186483,-0.371660829726137,-0.0808380344211627,0.37588371371091095,0.004353743870045171,-0.269812808240979,-0.0182975865090346,0.16350407261536998,0.0337878460578094,-0.00577368212634814,-0.0523228430191997,-0.00112705173058063,0.18189904310353397,3,0,1
1192,1.0,0.34745995590752304,0.425747444592897,0.7043227626313009,0.137274530985951,0.052713601888342,-0.04632482919054099,0.0765695290389175,0.29609573235965303,-0.00613908689918183,-0.353371601046538,0.16327785811989498,0.39494218647619106,-0.153488887984044,-0.266558953717823,0.19033804295544396,0.219325932830053,-0.0335242081722931,-0.0578686005586244,-0.0296504444298276,0.149306780168901,0.200813905133196,3,0,1
1193,1.0,0.527648765238299,0.772170615419282,0.5145252062452079,-0.24062350421555298,-0.0253456011316678,0.423696630660391,0.0020379834282240102,-0.325172403796005,0.204792506034628,0.228110771403725,-0.250843172242319,-0.0640110476363302,0.24035270198592,-0.0434520052046255,-0.182327617563768,0.0976452663056404,0.10769792351028301,-0.0309605384228066,-0.009235708924926079,0.0492596498736958,0.0136527530085441,3,0,0
1194,1.0,0.129872587938304,0.0532022582044727,0.47519176628677207,0.23765330122150802,0.10325823529011599,-0.0523650770428093,0.0218132175110007,0.20556795440777897,0.0810003113145092,-0.273518664278245,-0.0179180524342397,0.371590643928486,0.0368909703739792,-0.29127326677725895,-0.0590352605250753,0.211665905373424,0.12156515948972699,-0.096318181411984,-0.242516223555589,-0.0747389952239964,0.201390562393693,3,0,1
1195,1.0,0.295821342285425,0.092313655975004,0.277353569392484,0.244391134012382,0.26936792370623497,0.128942318950679,-0.163461603464423,-0.251043287014823,0.0455571244809471,0.21162800853143104,0.0490623101585396,-0.04937743034976,0.0112188529681337,-0.0802518274243584,-0.14172135398362698,0.0252805640116152,0.144518011110151,-0.0118969092796128,-0.0833169798562832,0.0054286281906507205,-0.0261631894903179,1,1,2
1196,1.0,0.341246787123529,0.282954400292284,0.580860350216426,0.19080690988169297,0.0672083159506361,-0.0355763160311923,0.10954684220913699,0.32946831605741,0.0402000110182174,-0.351481047448588,0.0626766640853495,0.33838024365585806,-0.13282168430386,-0.259595124143831,0.129335938983346,0.24254422274643103,0.0548231538118409,-0.106645079863306,-0.159760990202609,0.105670585107738,0.331624353740107,3,0,1
1197,1.0,0.026491005920112998,0.694620579970208,0.5541001466252471,-0.0111693196537945,-0.0272271051929554,-0.0347882407584833,0.179683705880712,0.173197321157467,-0.137797828263698,-0.0641092263328907,0.12174423270780399,0.0238828752231474,-0.0438846957474914,-0.0468250883090455,-0.0214853549770024,0.0468041870452962,0.00691065932582095,-0.0432323728479509,0.0132875207378234,0.024342949436933,0.0221459630986888,2,7,9
1198,1.0,0.452487865987757,-0.0438308319770826,0.3531391206749389,0.5386671547753831,0.35946564484312393,-0.00129563251249373,-0.22816671090592,-0.0374745342217566,0.270364462840174,0.243581150483791,-0.19609622130598803,-0.309500649150224,0.034786248048868,0.30133970992530296,0.138635754353068,-0.0951775279003259,-0.20929663628414702,-0.0886988898637941,0.16340872757185199,0.27975542477905196,0.00789937672173471,3,0,0
1199,1.0,0.22209297123147198,0.20865052560431302,0.632033175890115,0.24814903723911,0.0628818134164825,-0.154631334314626,0.0267312247851513,0.356194785289372,0.11016140760653499,-0.32858740718504703,0.117293395218242,0.42085934154286897,-0.14221275245348,-0.37860356347058505,0.0371470144139164,0.259132687724361,0.0819649375671934,-0.12333402337546302,-0.21686249885686104,0.010877654422454001,0.244598460903342,3,0,1
1200,1.0,0.20151686944572603,0.0821230392459235,0.37243652395861404,0.237682780540329,0.18220395364242103,0.12467369661284,-0.0709153820696412,-0.163941838088952,0.0557946244691411,0.28337490318340003,-0.10102711679833301,-0.295152977134054,0.11340672324572,0.205308854480161,-0.119104608299392,-0.158881617640866,0.0787693212834566,0.0482369608780049,-0.0359811218247586,-0.0235163016214864,0.0343138773843457,1,1,2
1201,1.0,0.666385203688771,0.664407513448197,0.37179729109119297,0.0435713694305226,0.103550402961319,0.0150004392996531,0.26192202705594,0.262077163335684,-0.224135716523143,-0.00512932767267758,0.382374335748616,-0.162706789321953,-0.24215708060011498,0.241962757043758,0.10133075368805,-0.11950088595053,0.0152655951852837,0.0319409596509792,0.0871855499536125,0.00311714963336174,-0.17308998571139303,2,3,4
1202,1.0,0.102232634020775,-0.0525710819959385,0.346281179390563,0.32275852037433805,0.19502460333297,-0.0483005202959697,-0.21207503082784002,0.0308376731619868,0.37473351122108706,0.0908416950880339,-0.3496171699397881,-0.0556768691231321,0.376812264565948,0.143436475496976,-0.223073404382234,-0.212517355775035,-0.0219312058128182,0.11732757159171,0.221889325568789,0.0614331505582866,-0.222051706947703,2,2,3
1203,1.0,0.40848053885120506,0.337382857336233,0.488870479748561,0.128796405645271,0.0018184679684455,-0.11162414747666499,0.0726684102644836,0.269881226686917,-0.0410997633464837,-0.36077781816755294,0.0798280534602736,0.26986886202764,-0.14478087607713502,-0.220531507448566,0.0941671208702456,0.118512214508804,-0.0103014223133249,-0.0861283159860319,-0.107690332604873,0.0879135901621931,0.189872826414272,3,0,1
1204,1.0,0.336683819128577,0.333580176517428,0.270693130523121,0.116665555197027,0.13943136583848098,0.0963258552430765,-0.0700464837495263,0.0254821873791424,0.10054403573464099,-0.0157162461492141,0.00266421132351142,0.0919640710223952,-0.0247097135374272,-0.0629190246165304,0.027663422481737,0.0476382954765601,-0.0187814182962064,-0.00958662019962682,0.0211287999806022,-0.0280057982511868,-0.00668173781710321,2,3,5
1205,1.0,-0.0214464565317979,0.696464149490145,0.571277878040719,-0.0127256158349358,-0.0341688179234545,-0.0172089365985002,0.20655134516031698,0.21337385115426702,-0.124614482606819,-0.066083787746083,0.16068607352445402,0.0484615834177491,-0.018235513877008,-0.0117993237585413,0.0192943641254384,0.071064998526437,-0.0014567052501825901,-0.0527212176076659,0.021293941092861,0.007969713239547491,0.0201659887217544,2,7,9
1206,1.0,0.447151755711993,0.26462936244293,0.534262627073834,0.155512180448721,-0.0197023717206951,-0.162362928334917,0.0997828117731125,0.31641909497383597,0.0237749559165121,-0.282270770317497,0.0665981315918022,0.328409969954032,-0.0974685616867215,-0.27525755723369,0.012689290995727,0.194231517470739,0.0778901873071654,-0.0675623442740052,-0.173619329712296,0.0157108597955155,0.204330203167878,3,0,1
1207,1.0,-0.0134893446013835,0.428346831922803,0.350374289316357,0.16484668343530498,0.24723938426134198,0.0954519559140005,-0.152040618615224,-0.0858171708747758,0.0984727808546925,0.13127705589250802,0.0621017160547002,0.0495786210121171,0.00395865842770167,-0.0909166687629879,0.00136098926287486,0.140506884742811,0.0565783546291963,-0.0128033313455941,-0.0188629600388673,-0.0599449033753765,-0.00497300315516522,2,3,5
1208,1.0,0.19331549072453896,-0.0186046953548661,0.30396412258961103,0.3456715737261789,0.23983327725127102,-0.0455041309606569,-0.20197618927623998,-0.0500667568387882,0.3342137724845539,0.21006244446866199,-0.27709810727830897,-0.35050373765680204,0.0816009651186151,0.27820656258775,0.0748155550825751,-0.139842154940052,-0.14323738263502403,-0.052597685354335996,0.0518389598730347,0.112501110875624,0.0186555610283503,3,0,0
1209,1.0,0.197700143468706,0.18545909202965197,0.606143711843814,0.132359651424869,0.0151042878723443,-0.15411860402298097,0.078079489405857,0.308325076183687,0.0011820675098134599,-0.36793318285802296,0.0852338962754571,0.408052599362154,-0.22051993343394197,-0.398862767296173,0.0514984830701601,0.262821148324768,0.0380706042914898,-0.0727247325795623,-0.149151974857924,-0.00932883758535048,0.193524866151801,3,0,1
1210,1.0,0.10882851429728098,0.575324985370049,0.305799264774752,0.0226277448686325,0.44498025223529897,-0.0202300026726442,-0.31160157077306705,0.19828328709755302,0.27857261712315695,-0.163421307662054,-0.1496055816435,0.17572315080844902,0.135832417468328,-0.0454426757573357,-0.0421679714659816,-0.0655831936779773,-0.10529576634217,0.10227769422699601,0.169793676911925,-0.0799259190981048,-0.18313863741784603,3,4,6
1211,1.0,0.313513978272994,0.20906938125648897,0.5203237979804249,0.17363035597402698,-0.0016108507147021,-0.139994986467703,0.0428778507241795,0.25909091359021996,0.0202801245575154,-0.2079718344144,0.113749641467753,0.227871507084107,-0.13603803759939,-0.17440895600243803,0.11203445387388,0.176619200382701,0.00292824274531583,-0.141076271684805,-0.168101886476447,0.103483776523886,0.27004056381331,3,0,1
1212,1.0,0.15509342037510798,0.30981975717257804,0.33817990499317496,0.19694258485595603,0.223132716665182,0.106289173182049,-0.15921749382630201,-0.0788919741440074,0.10035293249680301,0.0686783621649299,0.0714931451240364,0.0907621706638465,-0.0552549435443278,-0.11375879364961099,0.0356947743837066,0.11289155014247401,0.0335101626434468,0.012479117362075999,-0.0100642728830381,-0.0582835148914285,0.0104401413671855,2,3,5
1213,1.0,0.553548050222881,0.34816704842474794,0.62139335226442,0.22511243717672602,-0.0155854374099409,-0.0944265698453096,0.22866823399598002,0.35446168523203,-0.0490825530976653,-0.33857721462260804,0.0218609164925317,0.31407753946433803,-0.0509004757575003,-0.256987946014255,0.0354538235013053,0.183610522191978,0.0270418846195487,-0.0514299707251999,-0.121861973036798,0.0508588790762934,0.201049802631155,3,0,1
1214,1.0,0.649971409467073,0.743503024798271,0.41425756044145,-0.0346429968115664,0.15005431742219,0.0335571676071792,0.19896837472282,0.27427235647098,-0.21891112958485603,0.11860237965815701,0.473302551642872,-0.276533193785513,-0.268432915649796,0.2834025921514,0.0646415067469566,-0.146015630214994,0.0857270395533641,0.0562753063845762,0.0814158073598265,0.0395370034578603,-0.145615152681506,2,3,4
1215,1.0,0.404413162490624,0.344130766766021,0.568740485110935,0.217004453265375,0.0858752155232354,-0.0887225735744885,0.0320439790918982,0.33219560105497403,0.0880477398282997,-0.32786982820922306,0.0858414833540522,0.35985758946651003,-0.11931151276708199,-0.247932265589989,0.11726870977575998,0.211119354052149,0.0560881314087418,-0.0696897385792438,-0.10282764686560301,0.0620268861120537,0.17578550893218498,3,0,1
1216,1.0,0.37507811883905606,0.24843716829489101,0.528001163712399,0.178534720132434,-0.00823817677308098,-0.148919478124552,0.026072247010092003,0.277155729352484,0.0965266575309888,-0.264051438357346,0.0336076199342041,0.40903166595755397,-0.0104054866370649,-0.321582137546664,0.0235812959726231,0.252432657097709,0.075388773923754,-0.0212415472030726,-0.14016012635056602,-0.0533592149145791,0.16965772175005303,3,0,1
1217,1.0,0.340937149806371,0.21524018121444002,0.465694311112908,0.155735710982811,0.0171533239349318,-0.100639927737887,0.09577709482427199,0.294440839045609,-0.0304770625590928,-0.33828060623524703,0.117248092327853,0.319918836348846,-0.0790141218506313,-0.23860787383928303,0.0427646596551041,0.150142429648775,0.0402271220771773,-0.0576891489207613,-0.0957596524567061,0.06418839745540099,0.17200528994391698,3,0,1
1218,1.0,0.207984828059038,0.10920727716516601,0.494508512542178,0.17859586138966396,0.0234018734005155,-0.131221515634504,0.0202468490491992,0.254088938217501,0.092326659674221,-0.21203043912338,0.0977437780161886,0.35966790834550105,-0.10855906482747901,-0.328838325998538,0.0296160910637574,0.203115965828999,0.0337822645943134,-0.0977600386119754,-0.209267249731249,-0.0212143923356456,0.19774009860333897,3,0,1
1219,1.0,0.0899856222124118,0.0436588673916091,0.5199608210559771,0.17499361554632098,0.0180947917292935,-0.174130688114276,-0.029999001252060002,0.24029137037043602,0.131221030466536,-0.218264570652977,0.023572925451412,0.31138090128511703,-0.0603045103545559,-0.238478132163985,0.0208663409718218,0.19508934335495898,0.0514485643460738,-0.132555968017846,-0.21026303400914,0.0238768474164769,0.22022313540742397,3,0,1
1220,1.0,0.306559032358291,0.16311877495148,0.550450722700454,0.176127327282796,-0.0223682506365636,-0.151803702989686,0.0965066118876071,0.264272927812807,0.0057667000814565295,-0.30109435638358695,0.0442616243546919,0.313410824863049,-0.021566378560195998,-0.20787213873739302,0.0730361514134904,0.19406161780671102,0.11285159942666,0.0174756266154104,-0.10982623014847198,0.0562962796691004,0.20801644912597,3,0,1
1221,1.0,0.169302422578317,0.0849189638774712,0.5185145008022379,0.21597828919921902,0.0506594558602722,-0.119933023083499,0.0270546178949632,0.272964559454985,0.0585911472665351,-0.230590921312684,0.0617236740569489,0.323694025896199,-0.0843114219879821,-0.30409417594140997,0.0409993233075028,0.21121090329523198,0.0395378794631518,-0.134524938509248,-0.191424186363067,0.0109533131630607,0.19877365193621102,3,0,1
1222,1.0,0.114787574858581,0.15393026797824697,0.560675193423336,0.254683401505653,0.0732055108228148,-0.134899685967835,0.00638944163720955,0.18818306570759602,0.0163601342737834,-0.16305686733981697,0.171054219826895,0.16290516366493202,-0.33484337325539304,-0.192360925587837,0.3040874062085,0.229884731600725,-0.10067497863361301,-0.202442316970772,-0.10117066450841698,0.14368658406987,0.20113978148065803,3,0,1
1223,1.0,-0.07660848290974201,0.22157529423748396,0.5854475576670289,0.15777158489731302,-0.0472456878325399,0.10288855665289301,0.0701452257962232,-0.0256229073398947,0.008872643344611091,0.0369516221400264,0.0495154693824394,0.0532770733664284,-0.0129033932824638,-0.04869038570170401,0.0507006843786861,0.076160552136462,-0.0460083332557064,-0.14129774383968302,-0.0479896192480275,0.155806809736663,0.106862072766319,2,2,3
1224,1.0,0.42935897474348605,0.297881212962138,0.6091198877385761,0.26399102654557,-0.0304144914763605,-0.160778456070486,0.0762172324238305,0.285908792457745,0.0520288374643603,-0.328434410937733,-0.0263111305765366,0.37463890206489003,0.0126474377960681,-0.31731372724090195,-0.0236206451337272,0.23032974574388798,0.0690151668756745,-0.101195834779235,-0.15235084409118302,0.039064719011805,0.233822988555113,3,0,1
1225,1.0,0.17343914552685197,0.10479071148979699,0.557921729531408,0.195889217856142,0.0158817388504576,-0.190024734965783,-0.00202743490768482,0.27295775553656304,0.0671355275525829,-0.267451740633301,0.0497105909237749,0.27361444343338004,-0.119195650850696,-0.295583036912092,0.0691709936620734,0.282636936218789,0.11791252539486502,-0.0746710760013102,-0.18592081237944397,0.0253701608596452,0.21971623844901,3,0,1
1226,1.0,0.23255187412005301,0.0569540204442675,0.34764080959740995,0.366689955592998,0.17725610818388898,-0.0386433923905621,-0.274273780511804,-0.0558432880165418,0.32671282493258696,0.0866699816977544,-0.335430619321487,-0.22448367762819296,0.299022898063301,0.262779782731835,-0.06412902433555301,-0.16288677201017498,-0.13193269705928098,-0.0218225095218241,0.180914594992573,0.159666482776162,-0.099499264958944,3,0,0
1227,1.0,0.357665801223654,0.194520112784732,0.529290404110737,0.16615366130772502,-0.00124714193645943,-0.139004854097396,0.11146233995146,0.282080535267973,0.0173092529313862,-0.354367292106027,0.0717234223207005,0.325987465468743,-0.12667614586696901,-0.353189451119856,-0.00158996726716225,0.24664887174936997,0.0831041817921988,-0.0533610377455384,-0.159216677324413,0.0556350911920968,0.227045293748114,3,0,1
1228,1.0,0.269149877384413,0.10222179840882499,0.50374003564316,0.27281660323738,0.0637691323482595,-0.123866989513258,-0.019811838155523998,0.18135893009206303,0.0158742005884041,-0.332926749914151,-0.0783369920672672,0.33899840550214594,-0.0236257134161814,-0.377590435632771,-0.06753439038257901,0.22249149220366396,0.0301038277566292,-0.10419875405884599,-0.13235808837794502,0.0676419201615001,0.19230481619065803,3,0,1
1229,1.0,0.558339009381772,0.293865550869518,0.49787514137047606,0.157442869728103,0.0272785538415923,-0.0792242759684768,0.0234153589118357,0.22896752942164603,0.057635253869973,-0.27480221875511396,0.005990433536028779,0.36291547188869394,-0.00684637338766905,-0.23247750172484397,0.0628349430559869,0.20632048778516396,0.0307231074721309,-0.0672915494497749,-0.148783223531925,0.0021219707939023396,0.216840294294939,3,0,1
1230,1.0,0.37556655378732795,0.192230486557818,0.395119154013995,0.0890506508611028,0.0409088456835245,-0.0270040977595621,0.0768960732070641,0.300297593258172,0.0534106917479294,-0.30871068436697097,0.0465977659088823,0.254091558040698,-0.101675145194909,-0.15001752653917902,0.19560697871744603,0.221852843557197,-0.0210464706440321,-0.150321994737419,-0.172606579816214,0.0382437421823853,0.212701529224458,3,0,1
1231,1.0,0.465078343668004,0.6189971838707989,0.332944165113592,0.141549883226633,0.21223509214993697,0.0974820367660268,-0.0381149462378659,0.08319347855668,0.122507312468263,-0.0830382441927993,-0.0127931513710024,0.10143586056036802,-0.0896764645380206,-0.0607691310824717,0.123497484041681,0.00454474290892649,-0.0810956608747599,0.0361122544699881,-0.0359039163575919,-0.0421051133525346,0.101567069294245,2,3,5
1232,1.0,0.325932508877611,0.330310658827143,0.31610853913169,-0.112182221286327,0.139692997777685,0.264271980982665,-0.0497443099750475,-0.0984897086829782,0.0341179675964805,-0.0732597400524984,-0.0112541292448316,0.334889910379575,0.15063731667313598,-0.208609683991293,-0.0984081104251587,0.0642826685436574,-0.0486172977024177,-0.0121687887655513,0.186267883349448,0.0885298558001421,-0.137369679723815,3,4,6
1233,1.0,0.6416213378427851,0.749388736821973,0.37738639135995,-0.0332300015822617,0.178763631536665,-0.0554815576348882,0.100384901182487,0.23077896500079,-0.251851435373101,0.0031862610870890397,0.42875365106253005,-0.18934481968647604,-0.284395984940017,0.25708137477557397,0.0560593754606598,-0.17336534551628302,0.055337269146918,-0.00266347660608978,0.0469849306535853,0.0589626272473381,-0.123419716497691,2,3,4
